dataset,pool_type,subset,family,hp_name,mean_importance,std_importance,n_seeds,mean_V_m,mean_rank,rank_freq_top1,rank_freq_top3,grouping_type,n_groups,min_group_size
german,full_pool,all,RF,min_samples_leaf,0.040863491316036435,0.030241855289028598,10,0.002978520382779861,3.8,0.0,0.2,numeric_exact,3.0,12.9
german,full_pool,all,RF,min_samples_split,0.039569866723929606,0.03205602744286848,10,0.002978520382779861,4.0,0.0,0.4,numeric_exact,3.0,14.1
german,full_pool,all,kNN,n_neighbors,0.5017449342612166,0.03509547300905891,10,0.009545931442289778,1.0,1.0,1.0,numeric_tertile,3.0,15.1
german,full_pool,all,kNN,p,0.0016259328957451366,0.002002370395796339,10,0.009545931442289778,2.3,0.0,1.0,numeric_exact,2.0,24.6
german,full_pool,all,kNN,weights,0.001325935574827982,0.0011631030917117141,10,0.009545931442289778,2.7,0.0,1.0,categorical_exact,2.0,24.3
german,full_pool,non_HH,GBM,learning_rate,0.2791281014332398,0.08671051373050111,10,0.015157460382700267,1.0,1.0,1.0,numeric_exact,4.0,9.9
german,full_pool,non_HH,GBM,max_depth,0.06763506292953432,0.04602878966271991,10,0.015157460382700267,2.6,0.0,1.0,numeric_exact,4.0,9.7
german,full_pool,non_HH,GBM,n_estimators,0.06511660301905721,0.04786113407786322,10,0.015157460382700267,2.7,0.0,0.8,numeric_exact,3.0,14.2
german,full_pool,non_HH,GBM,subsample,0.018180531108984852,0.022424744702201925,10,0.015157460382700267,3.7,0.0,0.2,numeric_exact,3.0,13.9
german,full_pool,non_HH,LogReg,C,0.6685841328413622,0.20101794198802878,10,0.015110565611568821,1.0,1.0,1.0,numeric_tertile,3.0,13.3
german,full_pool,non_HH,LogReg,l1_ratio,0.048824669348467895,0.02753272056325475,10,0.015110565611568821,2.0,0.0,1.0,numeric_tertile,3.0,10.5
german,full_pool,non_HH,MLP,learning_rate_init,0.22958398585394352,0.07686667940078136,10,0.018994961324275937,1.0,1.0,1.0,numeric_exact,3.0,14.4
german,full_pool,non_HH,MLP,hidden_layer_sizes,0.0521223851027684,0.03176859475903675,10,0.018994961324275937,2.4,0.0,0.8,categorical_exact,5.0,7.9
german,full_pool,non_HH,MLP,alpha,0.04671883390485874,0.047257809901149854,10,0.018994961324275937,3.3,0.0,0.6,numeric_exact,4.0,10.1
german,full_pool,non_HH,MLP,activation,0.03030962841017108,0.02341894255093926,10,0.018994961324275937,3.3,0.0,0.6,categorical_exact,2.0,22.3
german,full_pool,non_HH,RF,max_features,0.5421730911448661,0.15665968928865626,10,0.002906141303607424,1.0,1.0,1.0,categorical_exact,3.0,13.0
german,full_pool,non_HH,RF,max_depth,0.11216359210602556,0.05841114119077535,10,0.0028668709503865074,2.2,0.0,1.0,numeric_exact,4.0,7.7
german,full_pool,non_HH,RF,n_estimators,0.0587720299632864,0.06760086345170842,10,0.002906141303607424,3.8,0.0,0.4,numeric_exact,3.0,13.7
german,full_pool,non_HH,RF,min_samples_leaf,0.04176229706607819,0.029280837155895054,10,0.002906141303607424,4.0,0.0,0.2,numeric_exact,3.0,12.9
german,full_pool,non_HH,RF,min_samples_split,0.03968796598056405,0.03264250470556556,10,0.002906141303607424,4.0,0.0,0.4,numeric_exact,3.0,14.1
german,full_pool,non_HH,kNN,n_neighbors,0.5042526297773138,0.0331997399937502,10,0.009306084904564945,1.0,1.0,1.0,numeric_tertile,3.0,15.1
german,full_pool,non_HH,kNN,p,0.0016341811338624918,0.001945951751548652,10,0.009306084904564945,2.4,0.0,1.0,numeric_exact,2.0,24.6
german,full_pool,non_HH,kNN,weights,0.0013483577292954807,0.001181786218068261,10,0.009306084904564945,2.6,0.0,1.0,categorical_exact,2.0,24.3
