dataset,seed,pool_type,subset,family,hyperparameter,value_or_group,metric_name,metric_value
adult,0,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.045857045844672435
adult,0,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.984683270464604
adult,0,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.03934334879615874
adult,0,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.2943042633653208
adult,0,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.061700730108689886
adult,0,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.060200885815718266
adult,0,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.04122961278695973
adult,0,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.40725919751816286
adult,0,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.042972914096399355
adult,0,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.03523762142916094
adult,0,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.02159829885846678
adult,0,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.010584464982745912
adult,0,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7316633534903346
adult,0,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.07741560827006473
adult,0,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.050050912961072544
adult,0,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.6483035406612209
adult,0,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.17949361868701896
adult,0,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.067707180834399
adult,0,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.04209971671198305
adult,0,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.9856380162689122
adult,0,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.03871730742668803
adult,0,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.30321330143590636
adult,0,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.063077503138296
adult,0,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.055333538736752834
adult,0,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.040463167027618964
adult,0,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.3763621891497652
adult,0,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.04745929862444691
adult,0,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.03171122151980222
adult,0,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.022559369733610533
adult,0,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.0090158708175657
adult,0,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6922841041061732
adult,0,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.13224553561703306
adult,0,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.03541044711733029
adult,0,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.5736416990666202
adult,0,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.17136238247775887
adult,0,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.08346625720857567
adult,0,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.05057764593472217
adult,0,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9830647526495665
adult,0,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.04040463558565429
adult,0,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.2871995489784585
adult,0,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.06408246209183187
adult,0,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06060279124330534
adult,0,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.041840832333895635
adult,0,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.4501242922864357
adult,0,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.03990562800935158
adult,0,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.03648635503970202
adult,0,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.02032609908404686
adult,0,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.012660862462588579
adult,0,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7563765755584082
adult,0,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.05923882510350083
adult,0,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.04300600951709909
adult,0,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.3721578646109385
adult,0,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.15142478292225867
adult,0,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.019982193914572923
adult,0,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.01518957050478874
adult,0,full_pool,all,LogReg,C,,vm_between_group_ratio,0.405186242573116
adult,0,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.023851538839821173
adult,0,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.2501960664665948
adult,0,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.06289605005738781
adult,0,full_pool,all,MLP,activation,,vm_between_group_ratio,0.03574810047882648
adult,0,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.024536208088794715
adult,0,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.43580825211316826
adult,0,full_pool,all,RF,max_features,,vm_between_group_ratio,0.1831704115632499
adult,0,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.025674311311788312
adult,0,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.007787595244228578
adult,0,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.0035649207063024077
adult,0,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.4750714823209129
adult,0,full_pool,all,kNN,weights,,vm_between_group_ratio,0.00879095671401391
adult,0,full_pool,all,kNN,p,,vm_between_group_ratio,0.0006320502844065813
adult,0,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.3913148201968051
adult,0,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.1673169192254101
adult,0,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.027775004748460234
adult,0,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.02111286706489707
adult,0,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.3942973309505866
adult,0,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.022758453157891104
adult,0,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.2137476279193463
adult,0,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.04273772644208426
adult,0,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.03381788365678979
adult,0,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.018870486232609767
adult,0,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.45727002888753737
adult,0,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.12050322372532958
adult,0,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.03415770797945315
adult,0,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.012023376189651845
adult,0,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.0013166055782810695
adult,0,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.4869585660847475
adult,0,full_pool,HH,kNN,weights,,vm_between_group_ratio,0.007694587238597773
adult,0,full_pool,HH,kNN,p,,vm_between_group_ratio,0.0010209978163371884
adult,0,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.3367605951841755
adult,0,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.1284177803527043
adult,0,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.011495580562296605
adult,0,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.00907894326667537
adult,0,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.4241432325242872
adult,0,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.025820275746861437
adult,0,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.2658461625131808
adult,0,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.0928620557776925
adult,0,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.03672012952369041
adult,0,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.02700955322781571
adult,0,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.37499860053015566
adult,0,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.28952663047284943
adult,0,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.02560248954041568
adult,0,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.008182550107902262
adult,0,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.0025341276728603783
adult,0,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.4673377597948173
adult,0,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.00941080973979854
adult,0,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.00045394807363467526
adult,1,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.3975002805779658
adult,1,full_pool,all,__global__,__family__,model_name,mean_ratio,0.256065611694376
adult,1,full_pool,HH,__global__,__family__,model_name,ratio_of_sums,0.41799405779762944
adult,1,full_pool,HH,__global__,__family__,model_name,mean_ratio,0.34005114645527856
adult,1,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.37041873082808285
adult,1,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.232379927416006
adult,1,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.46098227986276913
adult,1,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.22560442434261044
adult,1,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.15614243062632793
adult,1,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.023130237145258914
adult,1,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.950816131561561
adult,1,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.05843418127157159
adult,1,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.23344306940653822
adult,1,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.08555705289085232
adult,1,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.06540079007795924
adult,1,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.043897225454159965
adult,1,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.32599559015706336
adult,1,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.20512845526983794
adult,1,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.04173020559347167
adult,1,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.03897136035213538
adult,1,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.03154506502564863
adult,1,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7224359364651249
adult,1,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.09082791806811427
adult,1,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.06539310774008127
adult,1,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.4841394146545794
adult,1,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.22475519818835313
adult,1,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.15856181775952358
adult,1,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.020830875475237928
adult,1,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.9550894694809792
adult,1,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.059554215931853796
adult,1,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.24245437471339668
adult,1,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.08281555722558809
adult,1,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.0683690753766541
adult,1,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.04290592426975998
adult,1,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.2908899880886411
adult,1,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.23445918773481372
adult,1,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.043342357584200866
adult,1,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.03974787994047968
adult,1,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.02673201861353223
adult,1,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6871646088837771
adult,1,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.14625313698296163
adult,1,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.04747347636200776
adult,1,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.42824878620078527
adult,1,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.22680483791656442
adult,1,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.15272253459418345
adult,1,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.026380472605254533
adult,1,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9437392663305738
adult,1,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.05657934683200294
adult,1,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.22456176425610733
adult,1,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.08825899880686343
adult,1,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.06247532627293389
adult,1,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.04487422579038643
adult,1,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.3766400419814907
adult,1,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.16553396431069262
adult,1,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.039560227825341646
adult,1,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.03802348875450969
adult,1,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.03792615478038129
adult,1,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7520786245743418
adult,1,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.08045310350426885
adult,1,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.044247520041170704
adult,1,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.3024419235566542
adult,1,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.04164625500120881
adult,1,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.032667716761838404
adult,1,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.0008375534888005602
adult,1,full_pool,all,LogReg,C,,vm_between_group_ratio,0.3104513629775043
adult,1,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.04160468505289379
adult,1,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.32129137608925357
adult,1,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.11191056140821468
adult,1,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.07075335165270685
adult,1,full_pool,all,MLP,activation,,vm_between_group_ratio,0.013057490016638801
adult,1,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.37355644138015137
adult,1,full_pool,all,RF,max_features,,vm_between_group_ratio,0.19086987643850775
adult,1,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.09151176421746998
adult,1,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.03680113785250646
adult,1,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.02459655688570909
adult,1,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.4900726230660431
adult,1,full_pool,all,kNN,weights,,vm_between_group_ratio,0.0011491358878622467
adult,1,full_pool,all,kNN,p,,vm_between_group_ratio,0.00014401233119810397
adult,1,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.32320954544538844
adult,1,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.04947873994083077
adult,1,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.03585779768179249
adult,1,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.000695799226720192
adult,1,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.31024095639508503
adult,1,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.04134077119277154
adult,1,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.2514838669222576
adult,1,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.12926466018704258
adult,1,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.07627489664935665
adult,1,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.006044229314567381
adult,1,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.347880170874113
adult,1,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.1912891169602348
adult,1,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.08171839457891475
adult,1,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.03304259899301594
adult,1,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.02423004941275031
adult,1,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.48272225058806956
adult,1,full_pool,HH,kNN,weights,,vm_between_group_ratio,0.0005675751635190859
adult,1,full_pool,HH,kNN,p,,vm_between_group_ratio,0.0001122208072916908
adult,1,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.27918727366805
adult,1,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.07050801900335474
adult,1,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.022968006648687523
adult,1,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.005077709825523003
adult,1,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.3100873137429995
adult,1,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.04208523440717991
adult,1,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.3800744816741203
adult,1,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.08447551528976735
adult,1,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.06521392399304606
adult,1,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.022037583902808397
adult,1,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.4059278687786361
adult,1,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.19050507445718207
adult,1,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.10230191231096623
adult,1,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.03995442075829149
adult,1,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.025751887090320193
adult,1,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.4952708421237332
adult,1,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.0017102762488373374
adult,1,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.00016990481962213169
adult,2,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.3452848581843631
adult,2,full_pool,all,__global__,__family__,model_name,mean_ratio,0.2862734197646726
adult,2,full_pool,HH,__global__,__family__,model_name,ratio_of_sums,0.3367920429979416
adult,2,full_pool,HH,__global__,__family__,model_name,mean_ratio,0.3118245484338753
adult,2,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.35559799878178816
adult,2,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.2795461343682551
adult,2,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.5177954155179335
adult,2,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.19495086620259522
adult,2,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.13462113278724322
adult,2,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.03728115330369199
adult,2,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.969423095249353
adult,2,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.016734266145915833
adult,2,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.23747904137183254
adult,2,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.11134798432230325
adult,2,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.06728101172172075
adult,2,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.05549343624704286
adult,2,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.31509743039731547
adult,2,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.09091383094675604
adult,2,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.07249632174135039
adult,2,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.033549802688144635
adult,2,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.017768328121239556
adult,2,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7185128598767178
adult,2,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.08791852728116754
adult,2,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.06486391594748303
adult,2,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.5453046620388616
adult,2,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.1934068780312873
adult,2,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.1338154567586096
adult,2,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.034946509432576184
adult,2,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.9714920738412984
adult,2,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.01570955266244775
adult,2,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.2466773634163043
adult,2,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.12104337037309194
adult,2,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.06963565215312645
adult,2,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.05230706123184199
adult,2,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.27566649955681144
adult,2,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.10141888595241584
adult,2,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.08943280166087328
adult,2,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.023545285055509797
adult,2,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.01370948753011214
adult,2,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6745405820868848
adult,2,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.1534252611942265
adult,2,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.041639030257757635
adult,2,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.48160417836538344
adult,2,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.19698214110596363
adult,2,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.13568108229179332
adult,2,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.04035261692746008
adult,2,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9657790740410378
adult,2,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.0185390589459679
adult,2,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.2300066038960561
adult,2,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.10347174714363488
adult,2,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.06536817334570535
adult,2,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.05808195053914405
adult,2,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.37091333741284727
adult,2,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.07810709686770348
adult,2,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.05209416320469349
adult,2,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.04574633063029408
adult,2,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.02271646900120903
adult,2,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7480536068911852
adult,2,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.08046648436295706
adult,2,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.043910848999895495
adult,2,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.27346568127311954
adult,2,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.05019130412298212
adult,2,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.021170447112813573
adult,2,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.008827127959654181
adult,2,full_pool,all,LogReg,C,,vm_between_group_ratio,0.25786877391989727
adult,2,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.0025127631160922026
adult,2,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.2139742347376527
adult,2,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.08248048924706135
adult,2,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.048408206683773415
adult,2,full_pool,all,MLP,activation,,vm_between_group_ratio,0.03738427303921358
adult,2,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.40820105504126114
adult,2,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.19613553206255271
adult,2,full_pool,all,RF,max_features,,vm_between_group_ratio,0.08456546617062424
adult,2,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.025852274162439456
adult,2,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.01806756894044576
adult,2,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.46952297036425783
adult,2,full_pool,all,kNN,weights,,vm_between_group_ratio,0.00559654433055497
adult,2,full_pool,all,kNN,p,,vm_between_group_ratio,0.001964236181705007
adult,2,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.29704092326977666
adult,2,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.07437621326492624
adult,2,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.042356224095707405
adult,2,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.01301339645415758
adult,2,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.25114410413218186
adult,2,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.0023021996049162113
adult,2,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.13727066495292076
adult,2,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.07582599823944342
adult,2,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.06951900625477868
adult,2,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.06926856178808102
adult,2,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.38166173736561565
adult,2,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.12085917610411374
adult,2,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.10095088986754204
adult,2,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.03876030901027891
adult,2,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.015774049531125923
adult,2,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.475734273342922
