dataset,seed,pool_type,subset,family,hyperparameter,value_or_group,metric_name,metric_value
german,3,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.055511236010373693
german,3,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.05400238820711741
german,3,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.009770863622597296
german,3,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6917983001987629
german,3,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.09308283858871935
german,3,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.00430875738187017
german,3,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.3005364592139065
german,3,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.14821939529728612
german,3,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.08384044905475509
german,3,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.04447388585231174
german,3,full_pool,all,LogReg,C,,vm_between_group_ratio,0.8109402171884782
german,3,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.03283526382854759
german,3,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.2589843993045728
german,3,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.05603986952742354
german,3,full_pool,all,MLP,activation,,vm_between_group_ratio,0.01920674361339389
german,3,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.006430260385509937
german,3,full_pool,all,RF,max_features,,vm_between_group_ratio,0.726878827894166
german,3,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.15495908604198638
german,3,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.10939220547224321
german,3,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.012891039096977358
german,3,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.005854361489056562
german,3,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.5260985351437979
german,3,full_pool,all,kNN,p,,vm_between_group_ratio,0.0004590898688251295
german,3,full_pool,all,kNN,weights,,vm_between_group_ratio,0.0001126708186555827
german,3,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.22938811515680194
german,3,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.12251591973671906
german,3,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.1127059558917957
german,3,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.054786362703060025
german,3,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.7282545257194787
german,3,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.040950587806415514
german,3,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.18679893453739801
german,3,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.12595920074217828
german,3,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.0950089468604095
german,3,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.0036359885429620704
german,3,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.7029906037170061
german,3,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.08804949894868433
german,3,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.06569318542833533
german,3,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.014394217028921151
german,3,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.0025953362035475813
german,3,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.4310431426688035
german,3,full_pool,HH,kNN,p,,vm_between_group_ratio,0.006761510059834831
german,3,full_pool,HH,kNN,weights,,vm_between_group_ratio,7.649449628632392e-06
german,3,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.3069509543717589
german,3,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.15064294844420964
german,3,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.07915843038934327
german,3,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.04355812881733474
german,3,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.8195122614248764
german,3,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.03166491728651285
german,3,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.2552461235844944
german,3,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.04684936336612112
german,3,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.019200325952138345
german,3,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.010687105193335369
german,3,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.7160590172768956
german,3,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.16419422373986084
german,3,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.10987947610929072
german,3,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.018054411800490045
german,3,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.006936859306426145
german,3,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.5301775635558449
german,3,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.00024918585074307307
german,3,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.00012721412073761457
german,4,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.25508342194284134
german,4,full_pool,all,__global__,__family__,model_name,mean_ratio,0.2474545436882499
german,4,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.2572298589747554
german,4,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.24829006870285383
german,4,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.3322469717815636
german,4,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.13606298979308515
german,4,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.11953342190881261
german,4,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.10361574778404521
german,4,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.974626423262649
german,4,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.049900754527535764
german,4,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.42109544871112553
german,4,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06936844830860808
german,4,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.05802016964161216
german,4,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.019756309837084138
german,4,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.29637108427579995
german,4,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.22651256009105128
german,4,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.07104367803470589
german,4,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.05146263861868439
german,4,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.023648901807481554
german,4,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7486138363304783
german,4,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.07989617432229072
german,4,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.0015059714901631328
german,4,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.3300448401520739
german,4,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.1357027154447874
german,4,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.11803880716082658
german,4,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.10427813365238735
german,4,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9743200317464276
german,4,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.04962757732991595
german,4,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.41990765047436257
german,4,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.06892277658534024
german,4,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.05796992884884847
german,4,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.01981302682651678
german,4,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.28705316692458915
german,4,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.21998981659966588
german,4,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.07071575120796657
german,4,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.05226778600024227
german,4,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.02416613336284765
german,4,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7414604737759878
german,4,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.08243365895577875
german,4,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.0015548750798758623
german,4,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.4478126596453525
german,4,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.05993617065101908
german,4,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.05599585065178434
german,4,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.020831076595523756
german,4,full_pool,all,LogReg,C,,vm_between_group_ratio,0.573247483138932
german,4,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.014834365844342038
german,4,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.3178567739455436
german,4,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.15176950400137393
german,4,full_pool,all,MLP,activation,,vm_between_group_ratio,0.04168745258580287
german,4,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.015947343025826635
german,4,full_pool,all,RF,max_features,,vm_between_group_ratio,0.638887908800013
german,4,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.18461071953514646
german,4,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.0674222000289904
german,4,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.023411094565713754
german,4,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.02208124400578259
german,4,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.49002581342249
german,4,full_pool,all,kNN,p,,vm_between_group_ratio,0.0028794057692493103
german,4,full_pool,all,kNN,weights,,vm_between_group_ratio,0.0021466646079160963
german,4,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.45771704052106604
german,4,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.06519415341966416
german,4,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.05827611237475684
german,4,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.023743384695902585
german,4,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.5595666383413981
german,4,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.016542610059595498
german,4,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.316181204155646
german,4,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.15376001774696305
german,4,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.042987164808446346
german,4,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.016301542305984316
german,4,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.6593167248727324
german,4,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.16768760345311004
german,4,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.0698903655243423
german,4,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.025257011328479535
german,4,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.02282594726253148
german,4,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.48897715445880086
german,4,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.002078230352583698
german,4,full_pool,non_HH,kNN,p,,vm_between_group_ratio,0.0020161100228643478
german,5,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.3291120294208948
german,5,full_pool,all,__global__,__family__,model_name,mean_ratio,0.30998668419317743
german,5,full_pool,HH,__global__,__family__,model_name,ratio_of_sums,0.2698731392614336
german,5,full_pool,HH,__global__,__family__,model_name,mean_ratio,0.2599035434245904
german,5,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.3325779230189462
german,5,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.3112708672898079
german,5,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.35787023895260056
german,5,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.20822017958584665
german,5,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.1323416587968261
german,5,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.11235269447906697
german,5,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.9795758738380593
german,5,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.049947051699681604
german,5,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.4444885517997285
german,5,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.03205033794936734
german,5,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.027944797853929233
german,5,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.021497313811011876
german,5,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.1373596403249666
german,5,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.10060952227434201
german,5,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.08401373130912929
german,5,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.03763743929219882
german,5,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.03368600542457396
german,5,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7680011094676961
german,5,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.0639076152391046
german,5,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.0016924963163903479
german,5,full_pool,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.4962973968582404
german,5,full_pool,HH,GBM,max_depth,,decomp_ratio_of_sums,0.25448878539455494
german,5,full_pool,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.1558239120525844
german,5,full_pool,HH,GBM,subsample,,decomp_ratio_of_sums,0.06492082676199619
german,5,full_pool,HH,LogReg,C,,decomp_ratio_of_sums,0.9775305322833453
german,5,full_pool,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.05265191301015822
german,5,full_pool,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.4643214642674253
german,5,full_pool,HH,MLP,activation,,decomp_ratio_of_sums,0.034105601438954004
german,5,full_pool,HH,MLP,alpha,,decomp_ratio_of_sums,0.0296387572986405
german,5,full_pool,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.024203743067652772
german,5,full_pool,HH,RF,max_depth,,decomp_ratio_of_sums,0.17705439930379105
german,5,full_pool,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.12040767001104169
german,5,full_pool,HH,RF,max_features,,decomp_ratio_of_sums,0.10447749044080228
german,5,full_pool,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.03589085337445629
german,5,full_pool,HH,RF,n_estimators,,decomp_ratio_of_sums,0.016883161338450237
german,5,full_pool,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.8213712663364574
german,5,full_pool,HH,kNN,p,,decomp_ratio_of_sums,0.07968468360514126
german,5,full_pool,HH,kNN,weights,,decomp_ratio_of_sums,0.001767177427174218
german,5,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.352438466934744
german,5,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.20640463614668791
german,5,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.1314202337810948
german,5,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.11421388339400429
german,5,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9798131262730825
german,5,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.049633297289895746
german,5,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.4433761030535622
german,5,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.0324904616403308
german,5,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.027849781901864958
german,5,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.020790101807436828
german,5,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.13920040327039623
german,5,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.09760920399991707
german,5,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.08266862618786444
german,5,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.038404508935097205
german,5,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.0336045151441927
german,5,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7647554548733024
german,5,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.06294814804933767
german,5,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.001687954656696033
german,5,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.38679097593183703
german,5,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.10906706368275383
german,5,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.07011066977992401
german,5,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.002215237809532335
german,5,full_pool,all,LogReg,C,,vm_between_group_ratio,0.6846388373443137
german,5,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.023951604921576792
german,5,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.27862039936000027
german,5,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.04853149062637819
german,5,full_pool,all,MLP,activation,,vm_between_group_ratio,0.03048859013661022
german,5,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.025587586715937628
german,5,full_pool,all,RF,max_features,,vm_between_group_ratio,0.5282015204646654
german,5,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.18822332531395577
german,5,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.15294232468503588
german,5,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.02890813112417464
german,5,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.018509052792595165
german,5,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.5545673060184795
german,5,full_pool,all,kNN,weights,,vm_between_group_ratio,0.0037140924113771463
german,5,full_pool,all,kNN,p,,vm_between_group_ratio,2.0445462898920656e-05
german,5,full_pool,HH,GBM,learning_rate,,vm_between_group_ratio,0.42158245552056467
german,5,full_pool,HH,GBM,max_depth,,vm_between_group_ratio,0.09305770164139136
german,5,full_pool,HH,GBM,subsample,,vm_between_group_ratio,0.015176298997768947
german,5,full_pool,HH,GBM,n_estimators,,vm_between_group_ratio,0.008739199279015944
german,5,full_pool,HH,LogReg,C,,vm_between_group_ratio,0.6195532857432792
german,5,full_pool,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.023020707352086802
german,5,full_pool,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.13036061907010785
german,5,full_pool,HH,MLP,alpha,,vm_between_group_ratio,0.09263479438449469
german,5,full_pool,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.05586748653055968
german,5,full_pool,HH,MLP,activation,,vm_between_group_ratio,0.004162329772490132
german,5,full_pool,HH,RF,max_depth,,vm_between_group_ratio,0.17418473694007988
german,5,full_pool,HH,RF,max_features,,vm_between_group_ratio,0.07749421691578492
german,5,full_pool,HH,RF,min_samples_split,,vm_between_group_ratio,0.04763373271323807
german,5,full_pool,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.042593832908305145
german,5,full_pool,HH,RF,n_estimators,,vm_between_group_ratio,0.02731096372061623
german,5,full_pool,HH,kNN,n_neighbors,,vm_between_group_ratio,0.38667540534427297
german,5,full_pool,HH,kNN,p,,vm_between_group_ratio,0.002489463083235483
german,5,full_pool,HH,kNN,weights,,vm_between_group_ratio,0.0021334091029170917
german,5,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.3849048059837802
german,5,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.11688544031025729
german,5,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.07577364029608849
german,5,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.0017585436546212385
german,5,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.685040040747788
german,5,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.023748791085302815
german,5,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.2770103115729456
german,5,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.04649233162812094
german,5,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.03447663416191906
german,5,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.02204792122772341
german,5,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.5600603247766475
german,5,full_pool,non_HH,RF,max_depth,,vm_between_group_ratio,0.18500084569341177
german,5,full_pool,non_HH,RF,n_estimators,,vm_between_group_ratio,0.16112865861521336
german,5,full_pool,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.02874519208368374
german,5,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.017280688436159042
german,5,full_pool,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.5658847693154446
german,5,full_pool,non_HH,kNN,weights,,vm_between_group_ratio,0.003839546062618578
german,5,full_pool,non_HH,kNN,p,,vm_between_group_ratio,3.871468161418789e-07
german,6,full_pool,all,__global__,__family__,model_name,ratio_of_sums,0.2878418497579334
german,6,full_pool,all,__global__,__family__,model_name,mean_ratio,0.27104653879212554
german,6,full_pool,non_HH,__global__,__family__,model_name,ratio_of_sums,0.2891778096104547
german,6,full_pool,non_HH,__global__,__family__,model_name,mean_ratio,0.2714496490552071
german,6,full_pool,all,GBM,learning_rate,,decomp_ratio_of_sums,0.4296268494328647
german,6,full_pool,all,GBM,n_estimators,,decomp_ratio_of_sums,0.147027573763241
german,6,full_pool,all,GBM,max_depth,,decomp_ratio_of_sums,0.10261373251291572
german,6,full_pool,all,GBM,subsample,,decomp_ratio_of_sums,0.058502469584845576
german,6,full_pool,all,LogReg,C,,decomp_ratio_of_sums,0.9737643173343322
german,6,full_pool,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.12385057619129375
german,6,full_pool,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.3738546669228368
german,6,full_pool,all,MLP,alpha,,decomp_ratio_of_sums,0.07194789851093891
german,6,full_pool,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.058243281933194724
german,6,full_pool,all,MLP,activation,,decomp_ratio_of_sums,0.029275581076981683
german,6,full_pool,all,RF,max_depth,,decomp_ratio_of_sums,0.1162971248485775
german,6,full_pool,all,RF,max_features,,decomp_ratio_of_sums,0.10572091880754195
german,6,full_pool,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.0757401120912243
german,6,full_pool,all,RF,min_samples_split,,decomp_ratio_of_sums,0.07422753934263733
german,6,full_pool,all,RF,n_estimators,,decomp_ratio_of_sums,0.062131311201100055
german,6,full_pool,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.721069021614521
german,6,full_pool,all,kNN,p,,decomp_ratio_of_sums,0.09030587925524268
german,6,full_pool,all,kNN,weights,,decomp_ratio_of_sums,0.0046671813048464045
german,6,full_pool,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.4280601175654147
german,6,full_pool,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.14650816637836106
german,6,full_pool,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.10320586058733737
german,6,full_pool,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.058550193496092855
german,6,full_pool,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9740377277424083
german,6,full_pool,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.12330112730512387
german,6,full_pool,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.37220497505943845
german,6,full_pool,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.07198101672706592
german,6,full_pool,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.05874342665140492
german,6,full_pool,non_HH,MLP,activation,,decomp_ratio_of_sums,0.029591143222469248
german,6,full_pool,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.11642166292736214
german,6,full_pool,non_HH,RF,max_features,,decomp_ratio_of_sums,0.10473153994039305
german,6,full_pool,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.07567094870146532
german,6,full_pool,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.07360670823095292
german,6,full_pool,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.06147354049993286
german,6,full_pool,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7318509415845266
german,6,full_pool,non_HH,kNN,p,,decomp_ratio_of_sums,0.08642670862110784
german,6,full_pool,non_HH,kNN,weights,,decomp_ratio_of_sums,0.004736269118779392
german,6,full_pool,all,GBM,learning_rate,,vm_between_group_ratio,0.22771938179838389
german,6,full_pool,all,GBM,max_depth,,vm_between_group_ratio,0.046759870164058207
german,6,full_pool,all,GBM,subsample,,vm_between_group_ratio,0.03836915139382768
german,6,full_pool,all,GBM,n_estimators,,vm_between_group_ratio,0.011806618707074867
german,6,full_pool,all,LogReg,C,,vm_between_group_ratio,0.7396086276579658
german,6,full_pool,all,LogReg,l1_ratio,,vm_between_group_ratio,0.10201096109000272
german,6,full_pool,all,MLP,learning_rate_init,,vm_between_group_ratio,0.10617581417187244
german,6,full_pool,all,MLP,activation,,vm_between_group_ratio,0.0856145325511673
german,6,full_pool,all,MLP,alpha,,vm_between_group_ratio,0.06855961385152486
german,6,full_pool,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.020910711644240257
german,6,full_pool,all,RF,max_features,,vm_between_group_ratio,0.6021004506864494
german,6,full_pool,all,RF,min_samples_split,,vm_between_group_ratio,0.06199656830654587
german,6,full_pool,all,RF,max_depth,,vm_between_group_ratio,0.040162325378927756
german,6,full_pool,all,RF,min_samples_leaf,,vm_between_group_ratio,0.037115308157235204
german,6,full_pool,all,RF,n_estimators,,vm_between_group_ratio,0.024392028240445604
german,6,full_pool,all,kNN,n_neighbors,,vm_between_group_ratio,0.49224638718791136
german,6,full_pool,all,kNN,p,,vm_between_group_ratio,0.0033233512868600995
german,6,full_pool,all,kNN,weights,,vm_between_group_ratio,0.0010182558099711687
german,6,full_pool,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.22921786298243946
german,6,full_pool,non_HH,GBM,max_depth,,vm_between_group_ratio,0.04679546846847841
german,6,full_pool,non_HH,GBM,subsample,,vm_between_group_ratio,0.037843228696854865
german,6,full_pool,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.012479886029747119
german,6,full_pool,non_HH,LogReg,C,,vm_between_group_ratio,0.7378118400085573
german,6,full_pool,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.10145330580048141
german,6,full_pool,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.10548918434764247
german,6,full_pool,non_HH,MLP,activation,,vm_between_group_ratio,0.08516733058857671
german,6,full_pool,non_HH,MLP,alpha,,vm_between_group_ratio,0.06866053202305453
german,6,full_pool,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.020647965082355207
german,6,full_pool,non_HH,RF,max_features,,vm_between_group_ratio,0.6074573572978247
german,6,full_pool,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.0635540994257634
